total_week,country_code,total_books,after,treated,deaths,cases,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,close_public_transport,stay_at_home_requirements,nacionaltravel,internationaltravel,after_treated
82,BRA,246.0,1,1,1176660.0,31996632.0,1,1,0,1,1,0,1,1,1
82,CAN,291.0,1,1,125639.0,1580877.0,1,0,0,1,0,0,1,1,1
82,CHE,32.0,1,1,12744.0,238127.0,0,0,1,1,0,0,0,1,1
82,CHL,201.0,1,1,61916.0,2373559.0,1,1,1,1,1,1,1,1,1
82,CHN,16.0,1,1,64876.0,1198984.0,0,0,0,1,0,0,1,1,1
82,COL,21.0,1,1,53925.0,1583156.0,1,1,1,1,1,1,1,1,1
82,DEU,382.0,1,1,63719.0,1424751.0,0,1,1,1,0,0,1,1,1
82,DNK,66.0,1,1,4284.0,93618.0,1,1,0,1,1,0,0,1,1
82,ESP,317.0,1,1,198997.0,1886010.0,1,1,1,1,0,1,1,1,1
82,EST,18.0,1,1,483.0,14190.0,0,0,0,1,0,0,0,1,1
82,FIN,501.0,1,1,2169.0,51779.0,0,0,0,1,0,0,0,1,1
82,FRA,187.0,1,1,210510.0,1451031.0,0,0,0,1,0,0,1,1,1
82,GBR,660.0,1,1,574880.0,4175690.0,1,1,1,1,1,0,0,1,1
82,GRC,31.0,1,1,1397.0,28741.0,0,0,1,1,1,0,1,1,1
82,HKG,7.0,1,1,107.0,15866.0,1,1,1,1,0,0,0,1,1
82,HUN,18.0,1,1,4172.0,30689.0,1,0,0,1,1,0,1,1,1
82,IDN,12.0,1,1,31754.0,654973.0,1,1,1,1,0,1,1,1,1
82,IND,533.0,1,1,213465.0,9033597.0,1,1,1,1,1,1,1,1,1
82,IRL,44.0,1,1,12314.0,180808.0,1,0,0,1,1,0,0,1,1
82,ISR,25.0,1,1,3333.0,406010.0,0,0,1,1,1,0,0,1,1
82,ITA,775.0,1,1,245611.0,1717318.0,1,1,1,1,0,1,1,1,1
82,JPN,15.0,1,1,6950.0,196229.0,0,0,0,0,0,0,0,1,1
82,LVA,11.0,1,1,217.0,8415.0,1,1,0,1,0,0,0,1,1
82,MEX,122.0,1,1,292682.0,2592474.0,1,1,1,1,1,1,1,1,1
82,NLD,192.0,1,1,42988.0,368201.0,0,1,0,1,0,0,0,1,1
82,NOR,60.0,1,1,1785.0,63551.0,0,0,0,1,0,0,1,1,1
82,PER,5.0,1,1,357809.0,2585297.0,1,1,1,1,1,1,1,1,1
82,PHL,94.0,1,1,13094.0,521625.0,1,1,1,1,1,1,1,1,1
82,POL,15.0,1,1,11546.0,291632.0,1,1,0,1,0,0,0,1,1
82,PRT,152.0,1,1,11940.0,346009.0,1,1,1,1,1,0,0,1,1
82,ROU,54.0,1,1,14841.0,289580.0,1,0,0,1,0,0,0,1,1
82,RUS,7.0,1,1,90015.0,5555766.0,1,1,1,1,1,0,1,1,1
82,SGP,14.0,1,1,189.0,343943.0,0,1,1,1,0,0,0,1,1
82,SVK,3.0,1,1,196.0,14586.0,1,0,0,1,0,0,1,1,1
82,SWE,487.0,1,1,39699.0,527557.0,1,0,1,1,1,0,0,1,1
82,TUR,36.0,1,1,38931.0,1563314.0,1,0,0,0,0,1,1,0,1
82,URY,37.0,1,1,236.0,7950.0,0,0,1,0,0,0,0,1,1
82,USA,4451.0,1,1,2026415.0,56331224.0,1,0,0,1,0,0,1,1,1
83,ARG,70.0,1,1,23754.0,1294904.0,1,1,1,1,1,1,1,1,1
83,AUS,446.0,1,1,1358.0,117579.0,1,1,1,1,1,1,1,1,1
83,AUT,158.0,1,1,5014.0,146686.0,0,0,0,1,0,0,0,1,1
83,BEL,211.0,1,1,68862.0,476433.0,0,1,1,1,0,0,0,1,1
83,BGR,12.0,1,1,2600.0,79548.0,1,0,0,1,0,0,0,1,1
83,BRA,249.0,1,1,1278319.0,36496356.0,1,1,0,1,1,0,1,0,1
83,CAN,255.0,1,1,126278.0,1624772.0,1,0,0,1,0,0,1,1,1
83,CHE,38.0,1,1,12782.0,245104.0,0,0,1,1,0,0,0,1,1
83,CHL,220.0,1,1,65680.0,2475890.0,1,1,1,1,1,1,1,1,1
83,CHN,16.0,1,1,64876.0,1206330.0,0,0,0,1,0,0,1,1,1
83,COL,12.0,1,1,68200.0,2005901.0,1,1,1,1,1,1,1,1,1
83,DEU,456.0,1,1,63932.0,1454849.0,0,1,1,1,0,0,1,1,1
83,DNK,22.0,1,1,4300.0,95850.0,0,1,0,1,1,0,0,1,1
83,ESP,249.0,1,1,199089.0,1993029.0,1,1,1,1,0,1,1,1,1
83,EST,14.0,1,1,477.0,14380.0,0,0,0,1,0,0,0,1,1
83,FIN,422.0,1,1,2179.0,52222.0,0,0,0,1,0,0,0,1,1
83,FRA,200.0,1,1,210920.0,1494166.0,0,0,0,1,0,0,1,1,1
83,GBR,720.0,1,1,576370.0,4249344.0,1,1,1,1,1,0,0,1,1
83,GRC,38.0,1,1,1431.0,30969.0,0,0,0,1,1,0,1,1,1
83,HKG,1.0,1,1,184.0,21994.0,1,1,1,1,0,0,0,1,1
83,HUN,19.0,1,1,4174.0,31419.0,1,0,0,1,1,0,1,1,1
83,IDN,24.0,1,1,35332.0,742889.0,1,1,1,1,0,1,1,1,1
83,IND,450.0,1,1,250284.0,11478857.0,1,1,1,1,1,1,1,1,1
83,IRL,19.0,1,1,12344.0,182126.0,1,0,0,1,1,0,0,1,1
83,ISR,23.0,1,1,3848.0,487254.0,0,0,1,1,1,0,0,1,1
83,ITA,872.0,1,1,245937.0,1730147.0,1,0,1,1,0,1,1,1,1
83,JPN,14.0,1,1,7053.0,244398.0,0,0,0,0,0,0,1,1,1
83,LVA,16.0,1,1,220.0,8603.0,1,1,0,1,0,0,0,1,1
83,MEX,192.0,1,1,322165.0,2920690.0,1,1,1,1,1,1,1,1,1
83,NLD,229.0,1,1,43024.0,380559.0,0,1,0,1,0,0,0,1,1
83,NOR,42.0,1,1,1785.0,64423.0,0,0,0,1,0,0,1,1,1
83,PER,78.0,1,1,387771.0,2829922.0,1,1,1,1,1,1,1,1,1
83,PHL,176.0,1,1,13958.0,635344.0,1,1,1,1,1,1,1,1,1
83,POL,22.0,1,1,11929.0,315681.0,1,1,0,1,0,0,0,1,1
83,PRT,189.0,1,1,12103.0,356035.0,1,1,1,1,1,0,0,1,1
83,ROU,58.0,1,1,16153.0,346964.0,1,0,0,1,0,0,0,1,1
83,RUS,12.0,1,1,96322.0,5830870.0,1,1,1,1,1,0,1,1,1
83,SGP,16.0,1,1,189.0,362917.0,0,1,1,1,0,0,0,1,1
83,SVK,4.0,1,1,199.0,15868.0,1,0,0,1,0,0,1,1,1
83,SWE,439.0,1,1,40097.0,537353.0,1,0,1,1,1,0,0,1,1
83,TUR,34.0,1,1,39737.0,1609414.0,1,0,0,0,0,1,1,0,1
83,URY,17.0,1,1,246.0,8728.0,0,0,1,0,0,0,0,1,1
83,USA,3957.0,1,1,2131947.0,62569254.0,1,0,0,1,0,0,1,1,1
84,ARG,43.0,1,1,29689.0,1593142.0,1,1,1,1,1,1,1,1,1
84,AUS,433.0,1,1,1886.0,141516.0,1,1,1,1,1,1,1,1,1
84,AUT,167.0,1,1,5037.0,151917.0,0,0,0,1,0,0,0,1,1
84,BEL,190.0,1,1,69030.0,504473.0,0,1,1,1,0,0,1,1,1
84,BGR,30.0,1,1,3012.0,90252.0,1,0,0,1,0,0,0,1,1
84,BRA,232.0,1,1,1375862.0,40726941.0,1,1,0,1,1,0,1,0,1
84,CAN,426.0,1,1,126749.0,1661453.0,1,0,0,1,0,0,1,1,1
84,CHE,26.0,1,1,12816.0,252720.0,0,1,1,1,0,0,0,1,1
84,CHL,156.0,1,1,69179.0,2568753.0,1,1,1,1,1,1,1,1,1
84,CHN,6.0,1,1,64876.0,1211441.0,0,0,0,1,0,0,1,1,1
84,COL,22.0,1,1,83527.0,2497808.0,1,1,1,1,1,1,1,1,1
84,DEU,312.0,1,1,64221.0,1492213.0,0,1,1,1,0,0,1,1,1
84,DNK,19.0,1,1,4316.0,99886.0,0,1,0,1,1,0,0,1,1
84,ESP,348.0,1,1,199478.0,2158576.0,1,1,1,1,0,1,1,1,1
84,EST,106.0,1,1,441.0,14840.0,0,0,0,1,0,0,0,1,1
84,FIN,492.0,1,1,2190.0,53115.0,0,0,0,1,0,0,0,1,1
84,FRA,129.0,1,1,211351.0,1554682.0,0,0,0,1,0,0,1,1,1
84,GBR,998.0,1,1,577506.0,4333279.0,1,1,1,1,1,0,1,1,1
84,GRC,42.0,1,1,1471.0,36002.0,0,0,0,1,1,0,1,1,1
84,HKG,6.0,1,1,309.0,26885.0,1,1,1,1,0,0,0,1,1
84,HUN,16.0,1,1,4200.0,32228.0,1,0,0,1,1,0,1,1,1
84,IDN,19.0,1,1,38637.0,833939.0,1,1,1,1,0,1,1,1,1
84,IND,372.0,1,1,291300.0,14212304.0,1,1,1,1,1,1,1,1,1
84,IRL,17.0,1,1,12373.0,184962.0,1,0,0,1,1,0,0,1,1
84,ISR,25.0,1,1,4449.0,557325.0,0,0,0,1,1,0,0,1,1
84,ITA,592.0,1,1,246303.0,1745080.0,1,0,1,1,0,1,1,1,1
84,JPN,33.0,1,1,7243.0,310191.0,0,0,0,0,0,0,1,1,1
84,LVA,8.0,1,1,224.0,8886.0,1,1,0,1,0,0,0,1,1
84,MEX,114.0,1,1,352711.0,3238151.0,1,1,1,1,1,1,1,1,1
84,NLD,269.0,1,1,43073.0,402564.0,0,1,0,1,0,0,0,1,1
84,NOR,164.0,1,1,1792.0,66361.0,0,0,0,1,0,0,1,1,1
84,PHL,68.0,1,1,15139.0,833915.0,1,1,1,1,1,1,1,1,1
84,POL,36.0,1,1,12394.0,347204.0,1,1,0,1,0,0,0,1,1
84,PRT,222.0,1,1,12212.0,364715.0,1,1,1,1,1,0,0,1,1
84,ROU,66.0,1,1,17974.0,405359.0,1,0,0,1,0,0,0,1,1
84,RUS,187.0,1,1,101982.0,6091197.0,1,1,1,1,1,0,1,1,1
84,SGP,19.0,1,1,189.0,380036.0,0,1,1,1,0,0,0,1,1
84,SVK,5.0,1,1,209.0,17304.0,1,0,0,1,0,0,1,1,1
84,SWE,436.0,1,1,40305.0,550448.0,1,0,1,1,1,0,0,1,1
84,TUR,31.0,1,1,40580.0,1661038.0,1,0,0,0,0,1,0,0,1
84,URY,11.0,1,1,258.0,9231.0,0,0,1,0,0,0,0,1,1
84,USA,4370.0,1,1,2233389.0,68089909.0,1,0,0,1,0,0,1,1,1
85,ARG,65.0,1,1,37210.0,1925531.0,1,1,1,1,1,1,1,1,1
85,AUS,509.0,1,1,2615.0,158820.0,1,1,1,1,1,1,1,1,1
85,AUT,127.0,1,1,5076.0,158809.0,0,0,0,1,0,0,0,1,1
85,BEL,329.0,1,1,69378.0,534771.0,0,1,1,1,0,0,0,1,1
85,BGR,18.0,1,1,3379.0,97961.0,1,0,0,1,0,0,0,1,1
85,BRA,293.0,1,1,1472314.0,45017471.0,1,1,0,1,1,0,1,0,1
85,CAN,300.0,1,1,127289.0,1698973.0,1,0,0,1,0,0,1,1,1
85,CHE,49.0,1,1,12852.0,261894.0,0,1,1,1,0,0,0,1,1
85,CHL,202.0,1,1,72008.0,2661821.0,1,1,1,1,1,1,1,1,1
85,CHN,10.0,1,1,64876.0,1215426.0,0,0,0,1,0,0,1,1,1
85,COL,54.0,1,1,99010.0,3034532.0,1,1,1,1,1,1,1,1,1
85,DEU,404.0,1,1,64503.0,1539797.0,1,1,1,1,0,0,1,1,1
85,DNK,29.0,1,1,4346.0,106537.0,0,1,0,1,1,0,0,1,1
85,ESP,221.0,1,1,200192.0,2345149.0,1,1,1,1,0,0,1,1,1
85,EST,18.0,1,1,441.0,15224.0,0,0,0,1,0,0,0,1,1
85,FIN,491.0,1,1,2191.0,54222.0,0,0,0,0,0,0,0,1,1
85,FRA,158.0,1,1,211807.0,1652195.0,0,0,0,1,0,0,1,1,1
85,GBR,752.0,1,1,578732.0,4434785.0,1,1,1,1,1,0,1,1,1
85,GRC,27.0,1,1,1541.0,44814.0,0,0,0,1,1,0,1,1,1
85,HKG,11.0,1,1,443.0,30130.0,1,1,1,1,0,0,0,1,1
85,HUN,41.0,1,1,4244.0,33704.0,1,0,0,1,0,0,1,1,1
85,IDN,21.0,1,1,41702.0,931533.0,1,1,1,1,0,1,1,1,1
85,IND,502.0,1,1,336358.0,17219677.0,1,1,1,1,1,1,1,1,1
85,IRL,10.0,1,1,12415.0,188779.0,1,1,1,1,1,0,1,1,1
85,ISR,19.0,1,1,5047.0,628129.0,0,0,0,1,1,0,0,1,1
85,ITA,653.0,1,1,246902.0,1766172.0,1,0,1,1,0,1,1,1,1
85,JPN,13.0,1,1,7541.0,368701.0,0,0,0,0,0,0,1,1,1
85,LVA,20.0,1,1,224.0,9138.0,1,1,0,1,0,0,0,1,1
85,MEX,191.0,1,1,386099.0,3533734.0,1,1,1,1,1,1,1,1,1
85,NLD,241.0,1,1,43150.0,432076.0,0,1,0,1,0,0,0,1,1
85,NOR,40.0,1,1,1808.0,68947.0,0,0,0,1,0,0,1,1,1
85,PER,7.0,1,1,448982.0,3519443.0,1,1,1,1,1,1,1,1,1
85,PHL,58.0,1,1,17143.0,1040282.0,1,1,1,1,1,1,1,1,1
85,POL,26.0,1,1,12908.0,381627.0,1,1,0,1,0,0,0,1,1
85,PRT,162.0,1,1,12379.0,374407.0,1,1,1,1,1,0,0,1,1
85,ROU,68.0,1,1,20009.0,465998.0,1,0,0,1,0,0,0,1,1
85,RUS,277.0,1,1,107365.0,6340302.0,1,1,1,1,1,0,1,1,1
85,SGP,13.0,1,1,189.0,388525.0,0,1,1,1,0,0,0,1,1
85,SVK,1.0,1,1,217.0,19201.0,1,0,0,1,0,0,0,1,1
85,SWE,539.0,1,1,40432.0,565113.0,1,0,1,1,1,0,0,1,1
85,TUR,20.0,1,1,41397.0,1719491.0,1,1,1,0,0,1,0,0,1
85,URY,18.0,1,1,262.0,9846.0,0,0,1,0,0,0,0,1,1
85,USA,4601.0,1,1,2333423.0,73620051.0,1,0,0,1,0,0,1,1,1
86,ARG,172.0,1,1,45272.0,2246634.0,1,1,1,1,1,1,1,1,1
86,AUS,534.0,1,1,3327.0,170733.0,1,1,1,1,1,1,1,1,1
86,AUT,133.0,1,1,5110.0,170955.0,0,0,0,1,0,0,0,1,1
86,BEL,169.0,1,1,69813.0,561386.0,0,1,1,1,0,1,0,1,1
86,BGR,24.0,1,1,3713.0,104500.0,1,0,0,1,0,0,0,1,1
86,BRA,200.0,1,1,1568575.0,48927884.0,1,1,0,1,1,0,1,0,1
86,CAN,291.0,1,1,127884.0,1736692.0,1,0,0,1,0,0,1,1,1
86,CHE,27.0,1,1,12886.0,273349.0,0,1,1,1,0,0,0,1,1
86,CHL,242.0,1,1,74675.0,2745385.0,1,1,1,1,1,1,1,1,1
86,CHN,27.0,1,1,64876.0,1218395.0,0,0,0,1,0,0,1,1,1
86,COL,23.0,1,1,114005.0,3578059.0,1,1,1,1,1,1,1,1,1
86,DEU,259.0,1,1,64760.0,1599947.0,1,1,1,1,0,0,1,1,1
86,DNK,24.0,1,1,4349.0,112274.0,0,1,0,1,1,0,0,1,1
86,ESP,235.0,1,1,201440.0,2630213.0,1,1,1,1,0,0,1,1,1
86,EST,17.0,1,1,441.0,15607.0,0,0,0,1,0,0,0,1,1
86,FIN,496.0,1,1,2198.0,55670.0,0,0,0,0,0,0,0,1,1
86,FRA,235.0,1,1,212454.0,1787770.0,0,1,0,1,0,0,1,1,1
86,GBR,861.0,1,1,579614.0,4539422.0,1,1,1,1,1,0,1,1,1
86,GRC,27.0,1,1,1652.0,55495.0,0,0,1,1,1,0,1,1,1
86,HKG,5.0,1,1,512.0,32244.0,1,1,1,1,0,0,0,1,1
86,HUN,33.0,1,1,4270.0,35350.0,1,0,0,1,0,0,1,1,1
86,IDN,11.0,1,1,45022.0,1031010.0,1,1,1,1,0,1,1,1,1
86,IND,392.0,1,1,383442.0,20339673.0,1,1,1,1,1,1,1,1,1
86,IRL,25.0,1,1,12430.0,193667.0,1,1,1,1,1,0,1,1,1
86,ISR,32.0,1,1,5640.0,696328.0,0,0,0,1,1,0,0,1,1
86,ITA,616.0,1,1,247929.0,1794813.0,1,1,1,1,0,1,1,1,1
86,JPN,297.0,1,1,8109.0,418463.0,0,0,0,0,0,0,1,1,1
86,LVA,9.0,1,1,230.0,9299.0,1,1,0,1,0,0,0,1,1
86,MEX,125.0,1,1,412728.0,3803923.0,1,1,1,1,1,1,1,1,1
86,NLD,272.0,1,1,43314.0,458920.0,0,1,0,1,0,0,0,1,1
86,NOR,45.0,1,1,1841.0,71427.0,0,0,0,1,0,0,1,1,1
86,PER,11.0,1,1,477773.0,3913542.0,1,1,1,1,1,1,1,1,1
86,PHL,56.0,1,1,19950.0,1244698.0,1,1,1,1,1,0,1,1,1
86,POL,60.0,1,1,13463.0,416368.0,1,1,0,1,0,0,0,1,1
86,PRT,235.0,1,1,12519.0,384635.0,1,1,1,1,1,0,0,1,1
86,ROU,181.0,1,1,22064.0,524386.0,1,0,0,1,0,0,0,1,1
86,RUS,11.0,1,1,112309.0,6579263.0,1,1,1,1,1,0,1,1,1
86,SGP,8.0,1,1,189.0,392741.0,0,1,1,1,0,0,0,1,1
86,SVK,2.0,1,1,227.0,21850.0,1,0,0,1,0,0,0,1,1
86,SWE,454.0,1,1,40610.0,577848.0,0,0,1,1,1,0,0,1,1
86,TUR,21.0,1,1,42412.0,1780979.0,1,1,1,0,0,1,0,0,1
86,URY,14.0,1,1,287.0,10505.0,0,0,0,0,0,0,0,1,1
86,USA,4525.0,1,1,2424072.0,78166944.0,1,0,0,1,0,0,1,1,1
87,ARG,71.0,1,1,55899.0,2662659.0,1,1,1,1,1,1,1,1,1
87,AUS,493.0,1,1,4092.0,177990.0,1,1,1,1,1,1,1,1,1
87,AUT,85.0,1,1,5131.0,184336.0,0,0,0,1,0,0,0,1,1
87,BEL,183.0,1,1,69426.0,584662.0,0,1,1,1,0,0,0,1,1
87,BGR,17.0,1,1,4136.0,111053.0,1,0,0,1,0,0,0,1,1
87,BRA,273.0,1,1,1642275.0,52384750.0,1,1,0,1,1,0,1,0,1
87,CAN,257.0,1,1,128464.0,1779294.0,1,0,0,1,0,0,1,1,1
87,CHE,18.0,1,1,12915.0,287055.0,0,1,1,1,0,0,0,1,1
87,CHL,661.0,1,1,77493.0,2830975.0,1,1,1,1,1,1,1,1,1
87,CHN,8.0,1,1,64876.0,1220626.0,0,0,0,1,0,0,1,1,1
87,COL,31.0,1,1,129344.0,4066319.0,1,1,1,1,1,1,1,1,1
87,DEU,333.0,1,1,64986.0,1665057.0,1,1,1,1,0,0,1,1,1
87,DNK,9.0,1,1,4365.0,116411.0,0,1,0,1,1,0,0,1,1
87,ESP,408.0,1,1,202796.0,2985203.0,1,1,1,1,0,0,1,1,1
87,EST,20.0,1,1,448.0,16284.0,0,0,0,1,0,0,0,1,1
87,FIN,459.0,1,1,2198.0,56764.0,0,0,0,0,0,0,0,1,1
87,FRA,167.0,1,1,213087.0,1987184.0,0,1,0,1,0,0,1,1,1
87,GBR,897.0,1,1,580614.0,4656294.0,0,1,1,1,1,0,1,1,1
87,GRC,38.0,1,1,1763.0,66235.0,0,0,1,1,1,0,1,1,1
87,HKG,4.0,1,1,569.0,33245.0,1,1,1,1,0,0,0,1,1
87,HUN,18.0,1,1,4297.0,38214.0,1,0,0,1,0,0,1,1,1
87,IDN,30.0,1,1,49398.0,1143455.0,1,1,1,1,0,1,1,1,1
87,IND,342.0,1,1,430265.0,23717554.0,1,1,1,1,1,1,1,1,1
87,IRL,44.0,1,1,12439.0,199191.0,1,1,1,1,1,0,1,1,1
87,ISR,21.0,1,1,6279.0,772537.0,0,0,0,1,1,0,0,1,1
87,ITA,808.0,1,1,248229.0,1848441.0,1,1,1,1,0,1,1,1,1
87,JPN,40.0,1,1,8710.0,459209.0,0,0,0,0,0,0,1,1,1
87,LVA,12.0,1,1,235.0,9554.0,1,1,0,1,0,0,0,1,1
87,MEX,112.0,1,1,438043.0,4059419.0,1,1,1,1,1,1,1,1,1
87,NLD,217.0,1,1,43510.0,483851.0,0,1,0,1,0,0,0,1,1
87,NOR,32.0,1,1,1848.0,73731.0,0,0,0,1,0,0,1,1,1
87,PER,41.0,1,1,502775.0,4306917.0,1,1,1,1,1,1,1,1,1
87,PHL,59.0,1,1,22683.0,1439429.0,1,1,1,1,1,0,1,1,1
87,POL,36.0,1,1,14024.0,452463.0,1,1,0,1,0,0,0,1,1
87,PRT,185.0,1,1,12674.0,396869.0,1,1,1,1,1,0,0,1,1
87,ROU,135.0,1,1,24180.0,581602.0,1,0,0,1,0,0,0,1,1
87,RUS,13.0,1,1,117214.0,6811713.0,1,1,1,1,1,0,0,1,1
87,SGP,15.0,1,1,189.0,396060.0,0,1,1,1,0,0,0,1,1
87,SVK,6.0,1,1,231.0,25484.0,1,0,0,1,0,0,0,1,1
87,SWE,447.0,1,1,40724.0,586587.0,0,0,1,1,1,0,0,1,1
87,TUR,22.0,1,1,43549.0,1848516.0,1,1,1,0,0,1,0,0,1
87,URY,30.0,1,1,302.0,10874.0,0,0,0,0,0,0,0,1,1
87,USA,4379.0,1,1,2511178.0,82245674.0,1,0,0,1,0,0,1,1,1
88,ARG,35.0,1,1,65279.0,3148824.0,1,1,1,1,1,1,1,1,1
88,AUS,548.0,1,1,4998.0,182733.0,1,1,1,1,1,1,1,1,1
88,AUT,80.0,1,1,5142.0,198508.0,0,0,0,1,0,0,0,1,1
88,BEL,143.0,1,1,69303.0,606544.0,0,1,1,1,0,0,0,1,1
88,BGR,14.0,1,1,4589.0,117205.0,1,0,0,1,0,0,0,1,1
88,BRA,224.0,1,1,1741547.0,56516040.0,1,1,0,1,1,0,1,0,1
88,CAN,352.0,1,1,128909.0,1832140.0,0,0,0,1,0,0,1,1,1
88,CHE,32.0,1,1,12960.0,302350.0,0,1,1,1,0,0,0,1,1
88,CHL,200.0,1,1,80013.0,2917524.0,1,1,1,1,1,1,1,1,1
88,CHN,11.0,1,1,64876.0,1222555.0,0,0,0,1,0,0,0,1,1
88,COL,19.0,1,1,144131.0,4489055.0,1,0,1,1,1,0,1,1,1
88,DEU,370.0,1,1,65205.0,1723602.0,0,1,1,1,0,0,1,1,1
88,DNK,9.0,1,1,4382.0,121804.0,0,1,0,1,1,0,0,1,1
88,ESP,288.0,1,1,204928.0,3398865.0,1,1,1,1,0,0,1,1,1
88,EST,17.0,1,1,448.0,17089.0,0,0,0,1,0,0,0,1,1
88,FIN,409.0,1,1,2211.0,58165.0,0,0,0,0,0,0,0,1,1
88,FRA,146.0,1,1,213787.0,2271090.0,0,1,0,1,0,0,1,1,1
88,GBR,868.0,1,1,581366.0,4827278.0,0,1,1,1,1,0,1,1,1
88,GRC,78.0,1,1,1931.0,76706.0,0,0,1,1,1,0,1,1,1
88,HKG,3.0,1,1,649.0,33885.0,1,1,1,1,0,0,0,1,1
88,HUN,6.0,1,1,4339.0,49602.0,0,0,0,1,0,0,1,1,1
88,IDN,13.0,1,1,54085.0,1289592.0,1,1,1,1,0,1,1,1,1
88,IND,414.0,1,1,479298.0,27592445.0,1,1,1,1,1,1,1,1,1
88,IRL,17.0,1,1,12439.0,204665.0,1,1,1,1,1,0,1,1,1
88,ISR,39.0,1,1,6973.0,871519.0,0,0,0,1,1,0,0,1,1
88,ITA,701.0,1,1,248571.0,1912446.0,1,1,1,1,0,1,1,1,1
88,JPN,36.0,1,1,9358.0,491489.0,0,0,0,0,0,0,1,1,1
88,LVA,8.0,1,1,241.0,9885.0,1,1,0,1,0,0,0,1,1
88,MEX,103.0,1,1,463535.0,4319969.0,1,1,1,1,1,1,1,1,1
88,NLD,267.0,1,1,43645.0,512897.0,0,1,0,1,0,0,0,1,1
88,NOR,59.0,1,1,1848.0,77722.0,0,0,0,1,0,0,1,1,1
88,PER,25.0,1,1,523498.0,4644156.0,1,1,1,1,1,1,1,1,1
88,PHL,66.0,1,1,25868.0,1603933.0,1,1,1,1,1,0,1,1,1
88,POL,43.0,1,1,14600.0,483971.0,0,1,0,1,0,0,0,1,1
88,PRT,219.0,1,1,12813.0,413597.0,1,1,1,1,1,0,0,1,1
88,ROU,75.0,1,1,26343.0,638753.0,1,0,0,1,0,0,0,1,1
88,RUS,11.0,1,1,122295.0,7049708.0,0,1,1,0,0,0,0,1,1
88,SGP,13.0,1,1,189.0,398384.0,0,1,1,1,0,0,0,1,1
88,SVK,6.0,1,1,247.0,29551.0,0,0,0,1,0,0,0,1,1
88,SWE,458.0,1,1,40791.0,593116.0,0,0,1,1,1,0,0,1,1
88,TUR,26.0,1,1,45617.0,1924671.0,1,1,1,0,0,0,0,0,1
88,URY,18.0,1,1,311.0,11469.0,0,0,0,0,0,0,0,1,1
88,USA,4201.0,1,1,2595127.0,86255372.0,1,0,0,1,0,0,1,1,1
89,ARG,91.0,1,1,75862.0,3662255.0,1,1,1,1,1,1,1,1,1
89,AUS,400.0,1,1,5565.0,185876.0,1,1,1,1,1,1,1,1,1
89,AUT,117.0,1,1,5248.0,219154.0,0,0,0,1,0,0,0,1,1
89,BEL,129.0,1,1,69422.0,635639.0,0,1,1,1,0,0,0,1,1
89,BGR,20.0,1,1,4927.0,123100.0,1,0,0,1,0,0,0,1,1
89,BRA,250.0,1,1,1813597.0,59422609.0,1,1,0,1,1,0,1,0,1
89,CAN,230.0,1,1,129253.0,1895580.0,0,0,0,1,0,0,1,1,1
89,CHE,78.0,1,1,13046.0,320568.0,0,1,1,1,0,0,0,1,1
89,CHL,341.0,1,1,82511.0,3003460.0,1,1,1,1,1,1,1,1,1
89,CHN,9.0,1,1,64876.0,1224293.0,0,0,0,1,0,0,0,1,1
89,COL,9.0,1,1,155936.0,4860247.0,1,0,1,1,1,0,1,1,1
89,DEU,306.0,1,1,65371.0,1786695.0,0,1,1,1,0,0,0,1,1
89,DNK,18.0,1,1,4403.0,132663.0,0,1,0,1,1,0,0,1,1
89,ESP,259.0,1,1,207678.0,3856562.0,1,1,1,1,0,0,1,1,1
89,EST,3.0,1,1,448.0,18244.0,0,0,0,1,0,0,0,1,1
89,FIN,364.0,1,1,2242.0,60159.0,0,0,0,0,0,0,0,1,1
89,FRA,163.0,1,1,214756.0,2626758.0,1,1,0,1,0,0,1,1,1
89,GBR,600.0,1,1,582414.0,5107206.0,0,1,1,1,1,0,1,1,1
89,GRC,28.0,1,1,2076.0,87037.0,1,0,1,1,1,0,1,1,1
89,HKG,5.0,1,1,694.0,34418.0,1,1,1,1,0,0,0,1,1
89,HUN,22.0,1,1,4410.0,73216.0,0,0,0,1,0,0,0,1,1
89,IDN,18.0,1,1,59069.0,1451637.0,1,1,1,1,0,1,1,1,1
89,IND,371.0,1,1,533778.0,31939594.0,1,1,1,1,1,1,1,1,1
89,IRL,16.0,1,1,12465.0,212664.0,1,1,1,1,1,0,1,1,1
89,ISR,39.0,1,1,7736.0,1021031.0,0,0,0,1,1,0,0,1,1
89,ITA,583.0,1,1,249090.0,1982546.0,1,1,1,1,0,1,1,1,1
89,JPN,17.0,1,1,9925.0,517457.0,0,0,0,0,0,0,1,1,1
89,LVA,2.0,1,1,245.0,10149.0,1,1,0,1,0,0,0,1,1
89,MEX,77.0,1,1,486571.0,4570707.0,1,1,1,1,1,0,1,1,1
89,NLD,219.0,1,1,43741.0,559038.0,0,1,0,1,0,0,0,1,1
89,NOR,39.0,1,1,1852.0,82993.0,0,0,0,1,0,0,1,1,1
89,PER,9.0,1,1,540447.0,4930087.0,1,1,1,1,1,1,1,1,1
89,PHL,33.0,1,1,28629.0,1746847.0,1,1,1,1,1,0,1,1,1
89,POL,82.0,1,1,15105.0,507901.0,0,1,0,1,0,0,0,1,1
